source_feature_set	ENTREZID	SYMBOL	ENSEMBL	GENENAME	selected_refseq_feature_id	n_refseq_features_for_entrez_in_input	pooled_rank	pooled_logFC	pooled_P.Value	pooled_adj.P.Val	Sri_Lanka_logFC	Sri_Lanka_adj.P.Val	United_States_logFC	United_States_adj.P.Val	all_three_concordant	stability_tier	recommended_use
site_aware_eligible_viral_higher	141	ADPRH	ENSG00000144843	ADP-ribosylarginine hydrolase	NM_001291949	3	711	-1.10511399274452	1.29786221299622e-11	3.65062537239259e-10	-1.62025106294819	1.09491353525952e-12	-0.46797696442067	0.157683518990331	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_viral_higher	3738	KCNA3	ENSG00000177272	potassium voltage-gated channel subfamily A member 3	NR_109845	3	716	-1.20887642031307	1.40638101073514e-11	3.92824215554358e-10	-1.15615829093957	8.15313707939593e-06	-1.35847523773003	9.7316410559731e-05	TRUE	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_viral_higher	105370401	TRD-AS1	ENSG00000251002	TRD antisense RNA 1	NR_148362	4	717	-1.89660505141639	1.45051768114011e-11	4.04303443811949e-10	-1.90592185592226	1.7750282215169e-06	-2.09882226204081	0.000143074298461266	TRUE	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_viral_higher	57493	HEG1	ENSG00000173706	heart development protein with EGF like domains 1	NM_020733	1	719	-1.52188493412497	1.45354355768184e-11	4.04303443811949e-10	-1.64683809339417	5.08206470306816e-08	-1.35069073999283	0.00435418420616171	TRUE	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_viral_higher	55281	TMEM140	ENSG00000146859	transmembrane protein 140	NM_018295	1	724	-0.974201183576113	1.62305227162376e-11	4.48334563262479e-10	-1.15327128251424	2.96756035702143e-08	-0.798903986014708	0.00492645808239122	TRUE	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_viral_higher	4481	MSR1	ENSG00000038945	macrophage scavenger receptor 1	NM_001363744	4	728	-2.11496473130676	1.6730419249095e-11	4.59603921102542e-10	-2.59358224842366	9.60106849239509e-10	-1.6510070855711	0.00920061908602765	TRUE	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_viral_higher	80003	PCNX2	ENSG00000135749	pecanex 2	NM_014801	1	732	-0.970438411041629	1.69253928830402e-11	4.62419306376941e-10	-0.936790419254271	9.33399268806399e-06	-1.04526424802317	0.000251798910708306	TRUE	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_viral_higher	401289	LINC01624	ENSG00000227508	long intergenic non-protein coding RNA 1624	NR_104177	2	735	-1.98077384211417	1.97165041882738e-11	5.36476690151412e-10	-2.04948320781276	7.31677321778559e-07	-1.94505764106224	0.000893158171104134	TRUE	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_viral_higher	126068	ZNF441	ENSG00000197044	zinc finger protein 441	NM_152355	1	736	-2.06786826859393	1.9769340994069e-11	5.37183492582046e-10	-2.24919803142463	6.10102716384388e-07	-2.00299850843762	0.000356159221095165	TRUE	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_viral_higher	169981	SPIN3	ENSG00000204271	spindlin family member 3	NM_001010862	2	738	-1.76465945988028	2.03783725537042e-11	5.52231805828631e-10	-1.9513657558298	1.22085514716447e-07	-1.56746466971958	0.00268564040628072	TRUE	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_viral_higher	116443	GRIN3A	ENSG00000198785	glutamate ionotropic receptor NMDA type subunit 3A	NM_133445	1	744	-2.3101689620846	2.16612827967216e-11	5.82263433671553e-10	-3.03084071620773	1.40229734466928e-10	-1.44767187146123	0.0337428034435468	TRUE	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_viral_higher	57835	SLC4A5	ENSG00000188687	solute carrier family 4 member 5	NM_133478	2	745	-0.987977089794269	2.17773064090906e-11	5.84596444128057e-10	-0.950539391605543	1.14853629372312e-05	-1.06807858551463	0.000299191024960342	TRUE	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_viral_higher	283849	EXOC3L1	ENSG00000179044	exocyst complex component 3 like 1	NM_178516	1	747	-2.43851580370237	2.23066289266724e-11	5.97202505896281e-10	-2.75170219189288	3.84736256855828e-08	-2.1003029749401	0.00433711078258869	TRUE	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_viral_higher	200420	ALMS1P1	ENSG00000290727	ALMS1 pseudogene 1	NR_003683	2	750	-2.27561607294426	2.25867276037724e-11	6.02282620463792e-10	-2.59795719775049	3.06553091310669e-08	-2.1330261825336	0.00168404794308965	TRUE	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_viral_higher	388228	SBK1	ENSG00000188322	SH3 domain binding kinase 1	NM_001024401	1	757	-1.05221105550814	2.59240669906961e-11	6.84881658846674e-10	-0.933429104109585	5.76628963126872e-05	-1.32762443778565	1.29553778212662e-05	TRUE	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_viral_higher	390072	OR52N4	ENSG00000181074	olfactory receptor family 52 subfamily N member 4	NM_001005175	1	763	-1.97016238620241	3.1879484550893e-11	8.35593462035791e-10	-2.1839392582729	2.13037610657561e-07	-1.86334209678486	0.00143793468814666	TRUE	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_viral_higher	22797	TFEC	ENSG00000105967	transcription factor EC	NM_012252	3	765	-2.06817454495968	3.45236691735955e-11	9.02534457258479e-10	-2.72666511688632	4.24636367151975e-11	-1.23457752467359	0.0587428847795701	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_viral_higher	5924	RASGRF2	ENSG00000113319	Ras protein specific guanine nucleotide releasing factor 2	NM_006909	1	770	-1.72255263784378	3.64557633426929e-11	9.46855598818852e-10	-1.62228525705105	9.68929944016837e-06	-1.90128761374288	0.000215322260433347	TRUE	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_viral_higher	3627	CXCL10	ENSG00000169245	C-X-C motif chemokine ligand 10	NM_001565	1	773	-3.28279610065272	3.93471699250366e-11	1.01798712979406e-09	-4.24538072247956	7.77631488524395e-11	-2.29557827558591	0.0275965586336011	TRUE	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_viral_higher	23348	DOCK9	ENSG00000088387	dedicator of cytokinesis 9	NM_015296	11	776	-1.24695515540951	4.05438620151596e-11	1.04489265005306e-09	-1.26231039356366	8.17104210247871e-06	-1.30408084731274	0.000385959951544663	TRUE	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_viral_higher	8869	ST3GAL5	ENSG00000115525	ST3 beta-galactoside alpha-2,3-sialyltransferase 5	NM_001354227	12	781	-1.03344980157202	4.51859109299494e-11	1.15707174479905e-09	-1.06248776200927	9.26460633498003e-07	-1.03704534327364	0.00208853145903914	TRUE	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_viral_higher	117289	TAGAP	ENSG00000164691	T cell activation RhoGTPase activating protein	NM_138810	1	783	-1.02961991014923	4.53527781762755e-11	1.1583783023593e-09	-1.19247559664067	1.0672746155615e-07	-0.84426299894235	0.0067576395191857	TRUE	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_viral_higher	153020	RASGEF1B	ENSG00000138670	RasGEF domain family member 1B	NM_152545	3	790	-1.73331640703342	5.02783301925604e-11	1.27280547534306e-09	-2.46922734888357	5.97833889854155e-12	-0.765916754488924	0.157301093005861	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_viral_higher	136895	SPMIP4	ENSG00000153790	sperm microtubule inner protein 4	NM_138811	1	801	-1.45815525263714	5.69402749246992e-11	1.42072247227275e-09	-1.69785789878709	4.87168251392083e-08	-1.23181018793395	0.00532452134475874	TRUE	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_viral_higher	55787	TXLNG	ENSG00000086712	taxilin gamma	NM_018360	2	802	-1.28269062020504	5.69738198291286e-11	1.42072247227275e-09	-1.32052353315532	5.94589662279826e-06	-1.37338299248735	0.000125674852968861	TRUE	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_viral_higher	5128	CDK17	ENSG00000059758	cyclin dependent kinase 17	NM_001170464	2	804	-1.85972495376548	6.01604337541855e-11	1.49645337643029e-09	-2.05674228586479	5.16023320044187e-07	-1.70394772079402	0.00141371526564252	TRUE	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_viral_higher	89853	MVB12B	ENSG00000196814	multivesicular body subunit 12B	NM_033446	2	810	-1.04123474026699	6.85968101531598e-11	1.69366371142351e-09	-1.41891786258579	1.07800038120257e-09	-0.581512042394828	0.0555586916989286	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_viral_higher	22982	DIP2C	ENSG00000151240	disco interacting protein 2 homolog C	NM_014974	1	815	-1.85761600918297	7.31030573537077e-11	1.79385036075681e-09	-1.82944599986242	5.9045627135246e-06	-2.00304549937462	0.000385959951544663	TRUE	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_viral_higher	5618	PRLR	ENSG00000113494	prolactin receptor	NM_000949	2	817	-2.01829155966907	7.921852782866e-11	1.9382533137514e-09	-2.48646213844237	4.92910254378672e-09	-1.42742221854893	0.0275389721760018	TRUE	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_viral_higher	388650	DIPK1A	ENSG00000154511	divergent protein kinase domain 1A	NM_001252269	4	819	-1.58653274200472	8.01421278882289e-11	1.95697486646727e-09	-1.16889856469977	0.00100065769646805	-2.24366242644003	1.61425746442086e-06	TRUE	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_viral_higher	4610	MYCL	ENSG00000116990	MYCL proto-oncogene, bHLH transcription factor	NM_001033082	3	820	-1.26195380752576	8.05777438480492e-11	1.9652125600209e-09	-1.34655189750227	1.09747672330003e-06	-1.24942508010101	0.00115172170280837	TRUE	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_viral_higher	387104	MTCL3	ENSG00000214338	MTCL family member 3	NM_001012279	1	825	-1.21957930637872	8.67403850299079e-11	2.10036108469159e-09	-1.37701305612024	4.54520365251786e-07	-0.995757275998307	0.00692355328176211	TRUE	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_viral_higher	161145	TMEM229B	ENSG00000198133	transmembrane protein 229B	NM_001348542	1	828	-0.983275556296201	8.79299296000688e-11	2.12380514742968e-09	-1.17580585928468	1.25353432118344e-08	-0.784062847519881	0.0161326207511171	TRUE	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_viral_higher	150094	SIK1	ENSG00000142178	salt inducible kinase 1	NM_173354	1	831	-1.83603642701573	9.23566478252303e-11	2.22267220199372e-09	-2.04398386146039	1.56271172357862e-07	-1.66323642150806	0.00365792180469181	TRUE	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_viral_higher	10000	AKT3	ENSG00000117020	AKT serine/threonine kinase 3	NM_005465	2	832	-1.28620137603883	9.61066076066967e-11	2.31013947779607e-09	-1.48250145471274	3.17295966646313e-07	-1.10739201099089	0.00309829810950266	TRUE	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_viral_higher	57643	ZSWIM5	ENSG00000162415	zinc finger SWIM-type containing 5	NM_020883	1	833	-1.83974848530707	9.74283479790943e-11	2.33909907711153e-09	-2.00450042060612	7.86174663542931e-07	-1.6726771129698	0.00236741525501541	TRUE	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_viral_higher	63897	HEATR6	ENSG00000068097	HEAT repeat containing 6	NM_022070	1	835	-1.00740959645614	1.02922929711424e-10	2.46509661233386e-09	-1.23880854483395	5.42352639242931e-08	-0.727011939507364	0.0161017685117326	TRUE	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_viral_higher	158219	TTC39B	ENSG00000155158	tetratricopeptide repeat domain 39B	NM_001168341	5	836	-1.44898232797727	1.04821773151338e-10	2.5075725373847e-09	-1.69853191856077	1.25488150412166e-07	-1.19756523919971	0.00636883688230388	TRUE	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_viral_higher	80174	DBF4B	ENSG00000161692	DBF4 zinc finger B	NR_036623	5	839	-1.29409919656674	1.09069488956912e-10	2.59985781841392e-09	-1.33493842359656	5.21492296734492e-06	-1.28713235392098	0.000735984024149729	TRUE	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_viral_higher	51440	HPCAL4	ENSG00000116983	hippocalcin like 4	NM_016257	3	840	-1.54227707210572	1.10386389975032e-10	2.62811596798888e-09	-1.47375197549222	1.3785939740998e-05	-1.72679911783309	0.000264981166989327	TRUE	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_viral_higher	55084	SOBP	ENSG00000112320	sine oculis binding protein homolog	NM_018013	1	844	-1.88097844404814	1.12451235048985e-10	2.6645879736311e-09	-1.82416177696541	2.7886149809531e-05	-1.96905549756797	0.000222770564079391	TRUE	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_viral_higher	119774	OR52K2	ENSG00000181963	olfactory receptor family 52 subfamily K member 2	NM_001005172	1	845	-1.24901353985343	1.1333514333016e-10	2.68235447510045e-09	-1.16354797890989	2.53539888397564e-05	-1.48314371072371	0.000105764538182183	TRUE	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_viral_higher	11278	KLF12	ENSG00000118922	KLF transcription factor 12	NM_007249	1	846	-1.73838089397545	1.13940712521897e-10	2.6934991840726e-09	-1.68192802908564	8.86389180066327e-06	-1.91666755941757	0.000325552038465162	TRUE	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_viral_higher	10161	LPAR6	ENSG00000139679	lysophosphatidic acid receptor 6	NM_001162497	3	847	-1.38988535018056	1.14095988493312e-10	2.6939854473173e-09	-1.59293135370578	2.997034100405e-07	-1.14912652671732	0.00532035664011645	TRUE	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_viral_higher	57561	ARRDC3	ENSG00000113369	arrestin domain containing 3	NM_001329670	6	849	-1.71381209747487	1.17053240520042e-10	2.75730006732665e-09	-2.06579473840831	8.53362703821304e-08	-1.34078925873984	0.00625959758153957	TRUE	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_viral_higher	100507540	LINC01504	ENSG00000225434	long intergenic non-protein coding RNA 1504	NR_110952	2	851	-1.74435990140573	1.23366625040446e-10	2.89918817177895e-09	-1.87238578700646	1.99104025061022e-06	-1.47829574016426	0.00340774894858225	TRUE	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_viral_higher	137075	CLDN23	ENSG00000253958	claudin 23	NM_194284	2	852	-2.03976709438023	1.26094088571872e-10	2.95980713303858e-09	-2.79644537306584	6.27857714213175e-11	-1.13917573403022	0.0816792496106768	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_viral_higher	51301	GCNT4	ENSG00000176928	glucosaminyl (N-acetyl) transferase 4	NM_001366737	1	853	-2.17560267186721	1.27074227166834e-10	2.97931707984703e-09	-2.34358278495711	1.23283409917974e-06	-1.97122926392258	0.00231625931844507	TRUE	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_viral_higher	51056	LAP3	ENSG00000002549	leucine aminopeptidase 3	NM_015907	1	855	-1.26432935563054	1.27744927627865e-10	2.9880360323154e-09	-1.77858971987699	2.19876425750398e-11	-0.683865585113989	0.0902031523035488	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_viral_higher	102723373	LOC102723373		uncharacterized LOC102723373	NR_119378	1	857	-2.00815669676348	1.30923937575177e-10	3.05524834021701e-09	-1.88284528580679	4.09303752389884e-05	-2.36258771254128	5.04216127554031e-05	TRUE	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_viral_higher	25861	WHRN	ENSG00000095397	whirlin	NM_001346890	4	858	-1.43102369484636	1.32422361324516e-10	3.08661399082633e-09	-1.22295880317709	0.00015027505927128	-1.75487903462731	5.04216127554031e-05	TRUE	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_viral_higher	167465	ZNF366	ENSG00000178175	zinc finger protein 366	NM_152625	1	859	-1.17321078682755	1.33013640637846e-10	3.09678672772558e-09	-1.73852216751233	3.44334323643645e-12	-0.418705897251863	0.284383957110162	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_viral_higher	5581	PRKCE	ENSG00000171132	protein kinase C epsilon	NM_005400	1	868	-1.56575979100402	1.46369545848824e-10	3.37240155233943e-09	-1.69953913831926	2.22703149145365e-06	-1.43997603977203	0.00137647213894128	TRUE	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_viral_higher	84930	MASTL	ENSG00000120539	microtubule associated serine/threonine kinase like	NR_135469	2	877	-0.959751731484425	1.63075310828901e-10	3.71874930589189e-09	-1.08396759341605	5.05417701037568e-07	-0.858653435247053	0.005226581674426	TRUE	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_viral_higher	1230	CCR1	ENSG00000163823	C-C motif chemokine receptor 1	NM_001295	1	878	-0.920821639254262	1.64056633576231e-10	3.73686630397613e-09	-1.46069800867515	2.08719871464803e-12	-0.198790690283775	0.501512266959269	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_viral_higher	23199	GSE1	ENSG00000131149	Gse1 coiled-coil protein	NM_001134473	1	880	-0.951762516074848	1.65654145545872e-10	3.76467870087715e-09	-0.930858005361986	2.04267000484311e-05	-1.06934161044542	0.000271243086280333	TRUE	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_viral_higher	157638	LRATD2	ENSG00000168672	LRAT domain containing 2	NM_174911	2	883	-1.49858185530945	1.68726934117034e-10	3.82148352820676e-09	-1.45221067246483	1.19601566063536e-05	-1.71635393080967	0.000215444022281303	TRUE	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_viral_higher	65056	GPBP1	ENSG00000062194	GC-rich promoter binding protein 1	NM_001331037	5	886	-1.01516753015791	1.7956293747964e-10	4.05313677952068e-09	-1.28720195246031	3.4719585672111e-08	-0.706641845083346	0.0196946062838797	TRUE	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_viral_higher	57105	CYSLTR2	ENSG00000152207	cysteinyl leukotriene receptor 2	NM_001308467	8	889	-1.38362298426348	1.83632146893174e-10	4.13100034388817e-09	-1.48224159227724	1.48761454499716e-06	-1.32880454066216	0.00290416451566381	TRUE	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_viral_higher	23424	TDRD7	ENSG00000196116	tudor domain containing 7	NM_001302884	2	896	-1.27735500860104	2.03964094216506e-10	4.55254232169185e-09	-1.85064503791325	8.19780813781778e-10	-0.546183043357663	0.116975776590351	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_viral_higher	54674	LRRN3	ENSG00000173114	leucine rich repeat neuronal 3	NM_001099660	3	903	-2.09840420334582	2.22674606636512e-10	4.93163838108925e-09	-2.04157067483064	1.83292477519221e-05	-2.3869020937338	0.000143257723736865	TRUE	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_viral_higher	342510	CD300E	ENSG00000186407	CD300e molecule	NM_181449	1	904	-1.05149052710226	2.24901799471666e-10	4.9754547429578e-09	-1.40300430812285	2.95177699055952e-10	-0.571030895382226	0.112301983780829	TRUE	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_viral_higher	29761	USP25	ENSG00000155313	ubiquitin specific peptidase 25	NM_001283042	5	908	-1.04320421298878	2.31748903308979e-10	5.10434616440119e-09	-1.34373286132986	1.49343651382628e-08	-0.708596397299627	0.0270756928599574	TRUE	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_viral_higher	10495	ENOX2	ENSG00000165675	ecto-NOX disulfide-thiol exchanger 2	NM_006375	3	909	-1.20168562675687	2.32678599522487e-10	5.11533519060527e-09	-1.35628453055063	1.32550055848356e-06	-1.10730551127371	0.00183581938512142	TRUE	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_viral_higher	85028	SNHG12	ENSG00000197989	small nucleolar RNA host gene 12	NR_146383	7	915	-1.19709035640876	2.38003455677645e-10	5.20200121322102e-09	-1.03603449976453	9.77907002628637e-05	-1.51836843903678	9.48661731884518e-05	TRUE	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_viral_higher	256586	LYSMD2	ENSG00000140280	LysM domain containing 2	NM_001363969	3	919	-1.34248613594644	2.48184982039798e-10	5.40092650251786e-09	-1.47461800510822	1.16375194546746e-07	-1.19550366300639	0.00953411205841601	TRUE	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_viral_higher	79989	IFT56	ENSG00000105948	intraflagellar transport 56	NM_001321740	8	920	-1.20748187295976	2.56938190668903e-10	5.5853335599863e-09	-1.4811493336216	1.68933517335812e-07	-0.851870528664814	0.0184507141908744	TRUE	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_viral_higher	100996712	SRGAP2D		SLIT-ROBO Rho GTPase activating protein 2D (pseudogene)	NR_120535	1	925	-1.70805552554399	2.64828838951094e-10	5.72574264884642e-09	-2.18878112602241	2.60552048131389e-09	-1.16223147054711	0.0354482143695521	TRUE	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_viral_higher	113939912	BMS1P2-AGAP9		BMS1P2-AGAP9 readthrough	NR_160415	2	926	-0.994175303681119	2.67819214902242e-10	5.78414306569107e-09	-1.14771271232027	6.7314110007048e-07	-0.810327397032818	0.00938385820903376	TRUE	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_viral_higher	6925	TCF4	ENSG00000196628	transcription factor 4	NM_001243235	2	929	-1.23066785131614	2.81136952472196e-10	6.05216136974321e-09	-1.46758798367811	1.39584928391468e-07	-0.953884328801583	0.0184507141908744	TRUE	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_viral_higher	57590	WDFY1	ENSG00000085449	WD repeat and FYVE domain containing 1	NM_020830	1	930	-1.3547544871673	2.83093730806666e-10	6.08773281978765e-09	-1.51423129980714	7.86174663542931e-07	-1.27145382157721	0.00217881261312479	TRUE	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_viral_higher	8462	KLF11	ENSG00000172059	KLF transcription factor 11	NM_003597	3	940	-1.23241958075992	3.16849413895487e-10	6.74113981754877e-09	-1.28405571630661	6.48505120527704e-06	-1.218961816441	0.00134219464985656	TRUE	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_viral_higher	158427	TSTD2	ENSG00000136925	thiosulfate sulfurtransferase like domain containing 2	NM_139246	1	941	-1.39324740036407	3.17482088749144e-10	6.74742220286305e-09	-1.30481102708276	5.04687757187282e-05	-1.61786016719025	0.000130854747807596	TRUE	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_viral_higher	60468	BACH2	ENSG00000112182	BTB domain and CNC homolog 2	NM_021813	2	946	-1.41847941285245	3.62319224787885e-10	7.65964289274091e-09	-1.385761364929	1.48708292204125e-05	-1.54396857556505	0.000611153067368848	TRUE	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_viral_higher	55218	EXD2	ENSG00000081177	exonuclease 3'-5' domain containing 2	NM_001193361	7	950	-1.22153495186787	3.86743451291011e-10	8.12591079308522e-09	-1.35947469430489	1.0767072477362e-06	-1.07442466510769	0.00726409122489806	TRUE	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_viral_higher	26504	CNNM4	ENSG00000158158	cyclin and CBS domain divalent metal cation transport mediator 4	NM_020184	1	951	-1.11218374429128	3.86745283495267e-10	8.12591079308522e-09	-1.18407700118235	9.43924905716713e-06	-1.11990176065896	0.000569831860732831	TRUE	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery
site_aware_eligible_viral_higher	2537	IFI6	ENSG00000126709	interferon alpha inducible protein 6	NM_002038	3	953	-2.39629405266998	3.9202185593735e-10	8.22669999673773e-09	-2.64053912133538	1.09822477591783e-06	-2.20184367840854	0.0031551490328154	TRUE	Tier_1_cross_site_FDR05_direction_concordant	eligible_for_site_aware_pathway_or_module_discovery
