feature_id	pooled_rank	pooled_logFC	pooled_AveExpr	pooled_t	pooled_P.Value	pooled_adj.P.Val	pooled_B	Sri_Lanka_rank	Sri_Lanka_logFC	Sri_Lanka_P.Value	Sri_Lanka_adj.P.Val	United_States_rank	United_States_logFC	United_States_P.Value	United_States_adj.P.Val	pooled_direction	Sri_Lanka_direction	United_States_direction	pooled_Sri_Lanka_concordant	pooled_United_States_concordant	Sri_Lanka_United_States_concordant	all_three_concordant	pooled_FDR05	pooled_FDR10	Sri_Lanka_FDR05	United_States_FDR05	site_FDR05_count	site_direction_concordance_count	min_abs_site_logFC	mean_abs_site_logFC	stability_tier	recommended_use	bacterial_higher_stable	viral_higher_stable
NR_120640	7266	-0.46442236502082	0.148730899007229	-2.99467034485154	0.00304330307281005	0.008376413178245	-2.62413540670856	13270	-0.301583829612228	0.147950125483888	0.222973214736419	4186	-0.776141041096911	0.00234743951604268	0.0112151081895216	-1	-1	-1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	1	3	0.301583829612228	0.538862435354569	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery	FALSE	TRUE
NM_017878	7267	-1.14405381766889	-1.23254677280068	-2.99448271555056	0.00304510523135254	0.00838022010758491	-2.62467427600626	9207	-1.20506514317178	0.0166003619915247	0.0360585032549693	8116	-1.24358686557061	0.0392130871135066	0.0966267285834178	-1	-1	-1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	1	3	1.20506514317178	1.2243260043712	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery	FALSE	TRUE
NM_020782	7268	-0.518344753553853	2.26902405559677	-2.99443399710565	0.00304557332676158	0.00838035511308542	-2.62481418973686	7462	-0.641526206930771	0.00492827828731205	0.013207878117344	12228	-0.365153732496177	0.202534094560345	0.331223508863261	-1	-1	-1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	1	3	0.365153732496177	0.503339969713474	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery	FALSE	TRUE
NR_027131	7269	-0.864842148485311	-1.14523754949119	-2.99433973433487	0.00304647920761866	0.0083816945485164	-2.62508489551483	12991	-0.552730827100867	0.128777354304566	0.19824634814387	4910	-1.39889669908558	0.00454624959804893	0.0185174023852099	-1	-1	-1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	1	3	0.552730827100867	0.975813763093224	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery	FALSE	TRUE
NR_002186	7270	-0.647956465366739	1.71743602633345	-2.993895899342	0.00305074786028424	0.00839228424454258	-2.62635940405782	5856	-0.872665887486184	0.00129312491963368	0.00441618942413831	13542	-0.391652424685066	0.29742602081755	0.439242577930156	-1	-1	-1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	1	3	0.391652424685066	0.632159156085625	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery	FALSE	TRUE
NM_152411	7271	-0.559597998038736	1.43247817268294	-2.99319813988711	0.00305746977229204	0.00840961875616401	-2.62836272399488	13787	-0.344113968374862	0.18594460471543	0.269725549409146	2547	-0.980006548181222	0.000351701040740475	0.00276155049617933	-1	-1	-1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	1	3	0.344113968374862	0.662060258278042	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery	FALSE	TRUE
NM_001363953	7272	0.892820632475713	-1.75604425070808	2.99301649547578	0.00305922188447401	0.00841328086738116	-2.62888416788564	10630	0.780074103772765	0.0388253322295591	0.0730395966256271	7776	1.09400800336465	0.032239601368676	0.0829166393739907	1	1	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	0	3	0.780074103772765	0.937041053568707	Tier_3_pooled_FDR05_all_direction_concordant_site_nominal_or_weaker	eligible_for_site_aware_pathway_or_module_discovery	TRUE	FALSE
NM_021003	7273	0.506980656342499	4.6727156541205	2.99280677234856	0.00306124598558916	0.00841768987567685	-2.62948618049786	8693	0.579439535472947	0.0116563703265804	0.0268139236698947	11013	0.395000394074319	0.137681158193511	0.250010967523235	1	1	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	1	3	0.395000394074319	0.487219964773633	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery	TRUE	FALSE
NM_183044	7274	-0.736578262075312	1.0883240392853	-2.99198894502876	0.00306915083158115	0.00843826608204445	-2.63183339010902	5075	-1.08636164611991	0.000591336199688208	0.00233027244484029	15422	-0.298184183980863	0.465283947478225	0.603372692622035	-1	-1	-1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	1	3	0.298184183980863	0.692272915050387	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery	FALSE	TRUE
NM_016216	7275	-0.452206830186512	2.75479611289902	-2.99185568638225	0.00307044063876895	0.00844065186731824	-2.63221579353756	6808	-0.620471520673277	0.00303296923786353	0.0089095698866088	13464	-0.245898743513313	0.290828300761806	0.431987164805062	-1	-1	-1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	1	3	0.245898743513313	0.433185132093295	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery	FALSE	TRUE
NM_001083	7276	-0.700373653842189	-1.1108483182483	-2.99164080152537	0.00307252155199073	0.00844521145110812	-2.6328324010397	5175	-1.0677075987283	0.000653623056511281	0.00252595314148195	17478	-0.146818066006365	0.690007935172049	0.789533624871599	-1	-1	-1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	1	3	0.146818066006365	0.607262832367333	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery	FALSE	TRUE
NR_110251	7277	0.554394737234785	-1.67669723972198	2.99135884860103	0.00307525390582208	0.00845156010203871	-2.63364139674915	4332	0.861095248478341	0.000245571760720588	0.00113370028685389	17134	0.150818501362005	0.649225097775621	0.757750538265363	1	1	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	1	3	0.150818501362005	0.505956874920173	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery	TRUE	FALSE
NR_126342	7278	0.636587309639182	-1.5143964511735	2.99111670756295	0.00307760222975492	0.00845685174400503	-2.63433610555288	3241	1.13366640512126	4.930497665771e-05	0.000304242588144876	18195	-0.103810649627567	0.766111811836077	0.842070355862034	1	1	-1	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	1	1	0.103810649627567	0.618738527374414	Tier_4_pooled_FDR05_partial_site_direction_support	secondary_or_site_contextual_signal	FALSE	FALSE
NM_013289	7279	-0.625044672806228	0.0360059673148356	-2.99101258365298	0.00307861254661074	0.00845846576723015	-2.63463482369811	13832	-0.365338607390786	0.188841267307153	0.273020302895847	3902	-1.04557112104795	0.00176898594566167	0.00906661966357963	-1	-1	-1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	1	3	0.365338607390786	0.705454864219368	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery	FALSE	TRUE
NM_001302265	7280	0.866418713341867	6.33126760617168	2.99042739769994	0.00308429628495112	0.00847291777510129	-2.63631346810275	10247	0.803885280191274	0.030766016060297	0.0600407196403381	8098	0.988328303129123	0.0388573705190043	0.0959504016691423	1	1	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	0	3	0.803885280191274	0.896106791660199	Tier_3_pooled_FDR05_all_direction_concordant_site_nominal_or_weaker	eligible_for_site_aware_pathway_or_module_discovery	TRUE	FALSE
NM_001300988	7281	-0.740831851387379	-2.35124551435292	-2.98958841665391	0.00309246186167036	0.00849418277318301	-2.6387196100302	6322	-0.980152625105675	0.00200340006280944	0.00633755106866909	14031	-0.411321606260399	0.337714132013778	0.481358771729994	-1	-1	-1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	1	3	0.411321606260399	0.695737115683037	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery	FALSE	TRUE
NM_001271934	7282	0.538706580374444	1.62096454742322	2.98925689482849	0.0030956939392229	0.00850075208618964	-2.63967022034742	11764	0.453991363565592	0.071278395288263	0.121174483795475	6571	0.643447475502202	0.0156516689476483	0.0476362391240327	1	1	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	1	3	0.453991363565592	0.548719419533897	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery	TRUE	FALSE
NM_007371	7283	-0.558265940757865	3.15715887037898	-2.98925589849437	0.00309570365736883	0.00850075208618964	-2.63967307710274	7158	-0.758792850174413	0.00388711824985221	0.0108603629336119	9664	-0.453034960657267	0.0816685490846603	0.169007586211105	-1	-1	-1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	1	3	0.453034960657267	0.60591390541584	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery	FALSE	TRUE
NM_001353084	7284	-0.526051811112508	-1.49362971946983	-2.98773142731665	0.00311060603650035	0.00854050111531721	-2.6440431095948	7951	-0.622857547692656	0.00694334515784709	0.017464464823517	11493	-0.428601508376265	0.159753441082926	0.277987389560378	-1	-1	-1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	1	3	0.428601508376265	0.525729528034461	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery	FALSE	TRUE
NM_001289091	7285	-0.726260088896761	-2.00878448278584	-2.98751338202323	0.00311274289835446	0.00854519495184499	-2.64466798717235	7032	-0.936992224612423	0.00352208645288175	0.0100168098650714	12638	-0.481571591934816	0.228196934803938	0.361110183505615	-1	-1	-1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	1	3	0.481571591934816	0.70928190827362	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery	FALSE	TRUE
NM_181873	7286	-0.546195009678475	2.15738239941017	-2.98720772577936	0.00311574062230747	0.00855225043995704	-2.6455438704956	4248	-0.87226971443185	0.000222061884990868	0.00104519751837563	17960	-0.102087084209254	0.73948941963427	0.823443702854441	-1	-1	-1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	1	3	0.102087084209254	0.487178399320552	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery	FALSE	TRUE
NM_001178086	7287	-0.656429427161617	0.669727324866799	-2.98671859953578	0.00312054324023477	0.00856346555144879	-2.64694532971378	7579	-0.821678893379392	0.0053379422851604	0.0140819309002804	11581	-0.479625117638349	0.164208694413889	0.283544281250081	-1	-1	-1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	1	3	0.479625117638349	0.650652005508871	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery	FALSE	TRUE
NM_001330268	7288	0.577972161641064	5.01190682439647	2.98670438804368	0.00312068288109199	0.00856346555144879	-2.64698604573204	17236	0.156754493332327	0.554479106940048	0.643353825527127	1213	1.2112378501818	2.26336507289758e-05	0.000373166018902546	1	1	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	1	3	0.156754493332327	0.683996171757064	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery	TRUE	FALSE
NM_016417	7289	0.511654891347759	5.68561510134841	2.98655457231969	0.00312215530591942	0.00856633063013892	-2.64741525785421	4029	0.821584743343862	0.000167856270109729	0.000833198695935584	17117	0.133729257819938	0.647561155529191	0.756591432460612	1	1	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	1	3	0.133729257819938	0.4776570005819	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery	TRUE	FALSE
NR_147229	7290	-0.526099897482761	-0.443856505591459	-2.98562452204363	0.00313131033372783	0.00859027096902919	-2.65007934430423	8694	-0.582341605564449	0.0116565954490757	0.0268139236698947	10225	-0.487555142520638	0.102500140955078	0.200479248798103	-1	-1	-1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	1	3	0.487555142520638	0.534948374042544	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery	FALSE	TRUE
NM_001321782	7291	0.537330389959688	1.64857417453603	2.98544072291174	0.00313312248804577	0.0085940634533572	-2.65060573759639	7396	0.689031520041203	0.00464115842053582	0.0125498279140476	12408	0.352567472458771	0.214242862451326	0.345312943759194	1	1	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	1	3	0.352567472458771	0.520799496249987	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery	TRUE	FALSE
NM_012343	7292	-0.626262219648957	1.38978937798499	-2.98484021994752	0.00313904981323006	0.00860914114300439	-2.65232534468979	6838	-0.810039459790523	0.00310847671784857	0.0090913170342576	11917	-0.457482452834202	0.184034988905089	0.308845828909363	-1	-1	-1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	1	3	0.457482452834202	0.633760956312363	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery	FALSE	TRUE
NM_133273	7293	0.454991457500369	3.01027433889241	2.98477107492909	0.00313973297622397	0.00860983405889254	-2.65252332858575	15596	0.193357949822507	0.353112044706648	0.452801217112609	2710	0.839389430296668	0.000430057905661166	0.00317370038941611	1	1	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	1	3	0.193357949822507	0.516373690059588	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery	TRUE	FALSE
NM_001257325	7294	-0.436193684783546	0.261067943087979	-2.98467410185141	0.00314069131435751	0.00861128127170767	-2.65280098579811	14807	-0.217426255010964	0.270570105756679	0.365393339234782	3377	-0.791566748669125	0.00101835032657709	0.0060307930652103	-1	-1	-1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	1	3	0.217426255010964	0.504496501840045	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery	FALSE	TRUE
NR_147221	7295	-0.546555559564662	-0.503852951582617	-2.98449174672596	0.00314249416893285	0.00861504330150624	-2.65332308969932	7795	-0.65147259292651	0.00620319119065069	0.015915025095808	12135	-0.402592102653495	0.197226640032098	0.325037954182276	-1	-1	-1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	1	3	0.402592102653495	0.527032347790003	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery	FALSE	TRUE
NM_001352430	7296	-0.59719242931056	-1.81840662016667	-2.98371732987144	0.00315016102653153	0.00863487806600932	-2.65554000602872	6238	-0.840279737756084	0.00187139313716182	0.00599967799777161	14057	-0.308739272429075	0.340478330465127	0.484401090629016	-1	-1	-1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	1	3	0.308739272429075	0.574509505092579	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery	FALSE	TRUE
NM_002154	7297	0.662668238857057	5.22089870445243	2.98334302331285	0.00315387287291899	0.00864386783411085	-2.65661133916488	12084	0.51464946466488	0.0848180668937673	0.140373760328406	5888	0.887020724215641	0.00978750371008946	0.0332439345614944	1	1	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	1	3	0.51464946466488	0.700835094440261	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery	TRUE	FALSE
NM_001284264	7298	-0.634319417568144	1.05182074473577	-2.98326372337785	0.00315465977312029	0.00864483979208451	-2.65683829395945	8357	-0.744944313856576	0.00926252892828803	0.0221660064660563	9957	-0.559333664991257	0.0919876149489799	0.184760015829623	-1	-1	-1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	1	3	0.559333664991257	0.652138989423917	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery	FALSE	TRUE
NM_001363604	7299	-0.573391660307305	1.29367749197915	-2.98312584114697	0.00315602841944013	0.00864740544737406	-2.65723289678833	9514	-0.611341029125217	0.0198935719224327	0.0418174842208043	8196	-0.602589984738027	0.0411741022575597	0.100468627507191	-1	-1	-1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	1	3	0.602589984738027	0.606965506931622	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery	FALSE	TRUE
NM_001363671	7300	0.41853714506832	1.3319388552494	2.98205454500473	0.0031666808894479	0.00867540426137926	-2.66029824577314	4623	0.706737343201001	0.000348756860293638	0.00150871478455818	19332	-0.0238850653307486	0.909892637795858	0.941286098866096	1	1	-1	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	1	1	0.0238850653307486	0.365311204265875	Tier_4_pooled_FDR05_partial_site_direction_support	secondary_or_site_contextual_signal	FALSE	FALSE
NM_006737	7301	-0.743361394989573	0.155722610779976	-2.98186675197051	0.00316855161004231	0.0086784244342956	-2.66083548160531	13140	-0.491372095450876	0.139166749081586	0.21181094481603	4957	-1.10269162819673	0.0048171370918395	0.0194347235625778	-1	-1	-1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	1	3	0.491372095450876	0.797031861823803	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery	FALSE	TRUE
NM_015884	7302	-0.77083700659333	0.355362048828523	-2.98185675809466	0.003168651193521	0.0086784244342956	-2.66086407107532	12522	-0.565740268123136	0.104857345946389	0.167468620155074	5515	-1.05811751091567	0.00746241431391871	0.0270562085859949	-1	-1	-1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	1	3	0.565740268123136	0.811928889519403	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery	FALSE	TRUE
NM_058175	7303	-0.456875111359488	0.969338603508517	-2.98120207696929	0.00317518098878199	0.00869511770432028	-2.66273672338196	11238	-0.404250129172384	0.0541747440763425	0.0964086765245394	6915	-0.570425918274821	0.0194919120387085	0.0563584978676501	-1	-1	-1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	0	3	0.404250129172384	0.487338023723603	Tier_3_pooled_FDR05_all_direction_concordant_site_nominal_or_weaker	eligible_for_site_aware_pathway_or_module_discovery	FALSE	TRUE
NM_001322981	7304	0.56286475061141	1.38121161723632	2.98114707849693	0.00317573010566926	0.00869543077536685	-2.66289402387723	8036	0.655096894369128	0.00738706436782645	0.018384009493798	11812	0.429085903837212	0.17821215354273	0.301732548146043	1	1	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	1	3	0.429085903837212	0.54209139910317	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery	TRUE	FALSE
NR_073073	7305	-0.56470794796834	1.45466228603478	-2.98103319843819	0.00317686738624546	0.00869735398460274	-2.66321972237415	6794	-0.734370905543619	0.00299709981803041	0.00882150776998717	12677	-0.377447406458814	0.230484466443481	0.363608018017131	-1	-1	-1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	1	3	0.377447406458814	0.555909156001217	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery	FALSE	TRUE
NM_001304526	7306	-0.703768708123268	2.26335433450952	-2.97959464312835	0.00319126594106737	0.00873557727284512	-2.66733301777939	3261	-1.2347073350184	5.08433754372382e-05	0.00031181130492773	19990	0.000536449199231659	0.998887369660255	0.999335274573224	-1	-1	1	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	1	1	0.000536449199231659	0.617621892108816	Tier_4_pooled_FDR05_partial_site_direction_support	secondary_or_site_contextual_signal	FALSE	FALSE
NR_026752	7307	-0.459596535779977	3.62942554980629	-2.97943943320304	0.00319282301529449	0.00873864342177017	-2.66777670331515	14659	-0.237247373133993	0.257869115314314	0.351787903258384	2945	-0.834343285864618	0.000599139815946974	0.00406865778578049	-1	-1	-1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	1	3	0.237247373133993	0.535795329499306	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery	FALSE	TRUE
NM_014719	7308	-0.58378435113519	-0.927559383798894	-2.97897498098333	0.00319748658810298	0.0087502099446458	-2.66910426587697	9750	-0.589717969600457	0.0226161376790469	0.0463859906603726	9513	-0.576144403973111	0.0767418655755921	0.161332972736914	-1	-1	-1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	1	3	0.576144403973111	0.582931186786784	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery	FALSE	TRUE
NR_137426	7309	-0.613363705463608	-0.732964979789434	-2.97872357168037	0.00320001359877772	0.0087559272078199	-2.66982279929413	12187	-0.450685823851736	0.0889815779402213	0.146019740479731	5220	-0.961416701469732	0.00594754222056313	0.022786183900624	-1	-1	-1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	1	3	0.450685823851736	0.706051262660734	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery	FALSE	TRUE
NM_001324192	7310	-0.488818924319757	1.50983297225272	-2.97823552603464	0.00320492436145828	0.00876816447398142	-2.67121748433453	4616	-0.800067922969268	0.000346214737401982	0.00149998885036877	17300	-0.109477356060658	0.667992831031672	0.772207435133087	-1	-1	-1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	1	3	0.109477356060658	0.454772639514963	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery	FALSE	TRUE
NM_001174088	7311	-0.502688677295259	3.345257539484	-2.97794950938724	0.00320780550000886	0.00877484642246985	-2.67203473398026	4366	-0.87187543347592	0.000253919697808608	0.00116311040688831	19069	-0.0369659632748209	0.876723217415284	0.919481232633503	-1	-1	-1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	1	3	0.0369659632748209	0.454420698375371	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery	FALSE	TRUE
NR_038942	7312	0.813895800122566	-1.1576890557679	2.97747814853398	0.00321255885460952	0.00878664722830085	-2.67338141825468	3902	1.29901144196509	0.000144920720259737	0.000742765116472189	19779	0.0161529630502671	0.972468487966386	0.983285165622112	1	1	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	1	3	0.0161529630502671	0.657582202507679	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery	TRUE	FALSE
NM_001194956	7313	-0.498006549772196	2.77149935555019	-2.97735620716825	0.00321378960190216	0.00878881146566953	-2.67372977422378	8235	-0.595410230935091	0.00848506338742176	0.0206062356139067	10172	-0.435348388349559	0.100395770589399	0.197386454582912	-1	-1	-1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	1	3	0.435348388349559	0.515379309642325	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery	FALSE	TRUE
NM_001003927	7314	-0.689346379760636	4.94891636687836	-2.97729570631929	0.00321440039402494	0.00878927993985573	-2.67390260510582	7174	-0.89787142376492	0.00394904406566198	0.0110087722705846	11884	-0.473770031061363	0.182378127889513	0.306915195192055	-1	-1	-1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	1	3	0.473770031061363	0.685820727413142	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery	FALSE	TRUE
NM_001350727	7315	0.519656986973969	-1.521682353323	2.9766293557006	0.0032211346476513	0.00880648965391364	-2.67580593284899	6682	0.681884404417835	0.00269608735775	0.00806929827411588	13280	0.331107375703162	0.277236482227511	0.417503946390663	1	1	1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	1	3	0.331107375703162	0.506495890060499	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery	TRUE	FALSE
NM_001308023	7316	-0.705181252713796	2.48237997172839	-2.97646094293308	0.00322283870302042	0.00880850858645653	-2.67628691546725	4935	-1.06439133900035	0.000506015729634326	0.00205061977243301	17584	-0.149329964094046	0.700808393594441	0.797057954020429	-1	-1	-1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	1	3	0.149329964094046	0.606860651547198	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery	FALSE	TRUE
NM_001321458	7317	-0.505766274678968	-0.999377816772246	-2.97643002798641	0.00322315160033927	0.00880850858645653	-2.67637520503723	8996	-0.563023284015837	0.0144099684887849	0.0320347887735893	9735	-0.477876918458177	0.0843755245538294	0.173336015978637	-1	-1	-1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	1	3	0.477876918458177	0.520450101237007	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery	FALSE	TRUE
NM_134424	7318	-0.590232755158109	-0.840372715006912	-2.9764257944106	0.00322319445150702	0.00880850858645653	-2.67638729558191	6088	-0.834116090490925	0.00159404722648049	0.00523642419224431	14745	-0.271254099689429	0.398155073062568	0.540026412843396	-1	-1	-1	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	1	3	0.271254099689429	0.552685095090177	Tier_2_pooled_FDR05_all_direction_concordant_one_site_FDR05	eligible_for_site_aware_pathway_or_module_discovery	FALSE	TRUE
